amendment,filename,polarity,compound_name,area
GMP,220715_Poo_TruePooGMP-wIS-Full_2.mzML,neg,Succinic acid,101341.18560082812
GMP,220715_Poo_TruePooGMP-wIS-Full_3.mzML,neg,Succinic acid,117025.80341710248
GMP,220715_Poo_TruePooGMP-wIS-Full_4.mzML,neg,Succinic acid,210717.8817439532
GMP,220715_Poo_TruePooGMP-wIS-Full_5.mzML,neg,Succinic acid,1930748.80486109
GMP,220715_Poo_TruePooGMP-wIS-Half_1.mzML,neg,Succinic acid,152601.85057034672
GMP,220715_Poo_TruePooGMP-wIS-Half_2.mzML,neg,Succinic acid,104694.05400387688
GMP,220715_Poo_TruePooGMP-wIS-Half_3.mzML,neg,Succinic acid,104871.38309387496
GMP,220715_Poo_TruePooGMP-wIS-Half_4.mzML,neg,Succinic acid,131222.4614480313
GMP,220715_Poo_TruePooGMP-wIS-Half_5.mzML,neg,Succinic acid,1587885.622049742
GMP,220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,neg,Succinic acid,130620.93838641989
GMP,220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,neg,Succinic acid,127583.10540383874
GMP,220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,neg,Succinic acid,128904.80029869336
GMP,220715_Smp_GMP-Deep-Eve-T10-A-wIS.mzML,neg,Succinic acid,114193.11882104093
GMP,220715_Smp_GMP-Deep-Eve-T10-B-wIS.mzML,neg,Succinic acid,90779.90101274793
GMP,220715_Smp_GMP-Deep-Eve-T10-C-wIS.mzML,neg,Succinic acid,117100.94292343849
GMP,220715_Smp_GMP-Deep-Eve-T26-A-wIS.mzML,neg,Succinic acid,157519.55065058684
GMP,220715_Smp_GMP-Deep-Eve-T26-B-wIS.mzML,neg,Succinic acid,167834.88683801552
GMP,220715_Smp_GMP-Deep-Eve-T26-C-wIS.mzML,neg,Succinic acid,117753.70423697648
GMP,220715_Smp_GMP-Deep-Eve-T3-A-wIS.mzML,neg,Succinic acid,114469.32457599227
GMP,220715_Smp_GMP-Deep-Eve-T3-B-wIS.mzML,neg,Succinic acid,134837.60293272475
GMP,220715_Smp_GMP-Deep-Eve-T3-C-wIS.mzML,neg,Succinic acid,242454.2229673375
GMP,220715_Smp_GMP-Deep-Eve-T73-A-wIS.mzML,neg,Succinic acid,122949.90499246708
GMP,220715_Smp_GMP-Deep-Eve-T73-B-wIS.mzML,neg,Succinic acid,59897.36814360649
GMP,220715_Smp_GMP-Deep-Eve-T73-C-wIS.mzML,neg,Succinic acid,376611.35697375383
GMP,220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,neg,Succinic acid,79748.8727130148
GMP,220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,neg,Succinic acid,215637.69419897458
GMP,220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,neg,Succinic acid,215229.42198168952
GMP,220715_Smp_GMP-Deep-Morn-T10-A-wIS.mzML,neg,Succinic acid,104516.39180052912
GMP,220715_Smp_GMP-Deep-Morn-T10-B-wIS.mzML,neg,Succinic acid,190042.96975417878
GMP,220715_Smp_GMP-Deep-Morn-T10-C-wIS.mzML,neg,Succinic acid,148690.3999129023
GMP,220715_Smp_GMP-Deep-Morn-T26-A-wIS.mzML,neg,Succinic acid,93944.7509400606
GMP,220715_Smp_GMP-Deep-Morn-T26-B-wIS.mzML,neg,Succinic acid,163520.40436995102
GMP,220715_Smp_GMP-Deep-Morn-T26-C-wIS.mzML,neg,Succinic acid,130389.3886254004
GMP,220715_Smp_GMP-Deep-Morn-T3-A-wIS.mzML,neg,Succinic acid,103049.53503820894
GMP,220715_Smp_GMP-Deep-Morn-T3-B-wIS.mzML,neg,Succinic acid,142509.93912408795
GMP,220715_Smp_GMP-Deep-Morn-T3-C-wIS.mzML,neg,Succinic acid,116546.00302178139
GMP,220715_Smp_GMP-Deep-Morn-T73-A-wIS.mzML,neg,Succinic acid,93736.23942923029
GMP,220715_Smp_GMP-Deep-Morn-T73-B-wIS.mzML,neg,Succinic acid,118735.49235269615
GMP,220715_Smp_GMP-Deep-Morn-T73-C-wIS.mzML,neg,Succinic acid,251499.07417724995
GMP,220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,neg,Succinic acid,137828.29517539477
GMP,220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,neg,Succinic acid,153102.7079195565
GMP,220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,neg,Succinic acid,132463.8338972363
GMP,220715_Smp_GMP-Surf-Eve-T10-A-wIS.mzML,neg,Succinic acid,147118.59392522258
GMP,220715_Smp_GMP-Surf-Eve-T10-B-wIS.mzML,neg,Succinic acid,308944.30430194305
GMP,220715_Smp_GMP-Surf-Eve-T10-C-wIS.mzML,neg,Succinic acid,125608.35258963189
GMP,220715_Smp_GMP-Surf-Eve-T26-A-wIS.mzML,neg,Succinic acid,145693.69028896192
GMP,220715_Smp_GMP-Surf-Eve-T26-C-wIS.mzML,neg,Succinic acid,118221.07011603142
GMP,220715_Smp_GMP-Surf-Eve-T3-A-wIS.mzML,neg,Succinic acid,91465.12870288861
GMP,220715_Smp_GMP-Surf-Eve-T3-B-wIS.mzML,neg,Succinic acid,92043.50798960734
GMP,220715_Smp_GMP-Surf-Eve-T3-C-wIS.mzML,neg,Succinic acid,142679.68440999903
GMP,220715_Smp_GMP-Surf-Eve-T73-A-wIS.mzML,neg,Succinic acid,253407.54388759175
GMP,220715_Smp_GMP-Surf-Eve-T73-B-wIS.mzML,neg,Succinic acid,182387.4251464121
GMP,220715_Smp_GMP-Surf-Eve-T73-C-wIS.mzML,neg,Succinic acid,124725.59626779522
GMP,220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,neg,Succinic acid,129941.8333707666
GMP,220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,neg,Succinic acid,101340.92055615628
GMP,220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,neg,Succinic acid,158942.04060320786
GMP,220715_Smp_GMP-Surf-Morn-T10-A-wIS.mzML,neg,Succinic acid,217411.81053031672
GMP,220715_Smp_GMP-Surf-Morn-T10-B-wIS.mzML,neg,Succinic acid,92556.20259649509
GMP,220715_Smp_GMP-Surf-Morn-T10-C-wIS.mzML,neg,Succinic acid,90706.81242733788
GMP,220715_Smp_GMP-Surf-Morn-T26-A-wIS.mzML,neg,Succinic acid,228172.08544373245
GMP,220715_Smp_GMP-Surf-Morn-T26-B-wIS.mzML,neg,Succinic acid,166402.52157885928
GMP,220715_Smp_GMP-Surf-Morn-T26-C-wIS.mzML,neg,Succinic acid,306788.591303197
GMP,220715_Smp_GMP-Surf-Morn-T3-A-wIS.mzML,neg,Succinic acid,121083.98941875478
GMP,220715_Smp_GMP-Surf-Morn-T3-B-wIS.mzML,neg,Succinic acid,193889.9434636425
GMP,220715_Smp_GMP-Surf-Morn-T3-C-wIS.mzML,neg,Succinic acid,190124.83893474814
GMP,220715_Smp_GMP-Surf-Morn-T73-A-wIS.mzML,neg,Succinic acid,94628.61648392753
GMP,220715_Smp_GMP-Surf-Morn-T73-B-wIS.mzML,neg,Succinic acid,367401.3757869649
GMP,220715_Smp_GMP-Surf-Morn-T73-C-wIS.mzML,neg,Succinic acid,211455.02169348017
GMP,220715_Smp_GMP_Blk_A-wIS.mzML,neg,Succinic acid,193107.9735009033
GMP,220715_Std_4uMStdsMix1InH2O_1.mzML,neg,Succinic acid,1838053.0633266272
GMP,220715_Std_4uMStdsMix1InH2O_2.mzML,neg,Succinic acid,602116.1945988276
GMP,220715_Std_4uMStdsMix1InMatrix_1.mzML,neg,Succinic acid,1316418.8112660954
GMP,220715_Std_4uMStdsMix1InMatrix_2.mzML,neg,Succinic acid,740167.9333127817
GMP,220715_Std_4uMStdsMix2InH2O_1.mzML,neg,Succinic acid,15210752.209284281
GMP,220715_Std_4uMStdsMix2InH2O_2.mzML,neg,Succinic acid,25500580.17206534
GMP,220715_Std_4uMStdsMix2InMatrix_1.mzML,neg,Succinic acid,18542175.741406325
GMP,220715_Std_4uMStdsMix2InMatrix_2.mzML,neg,Succinic acid,24291747.843227398
GMP,220715_Std_H2OInMatrix_1.mzML,neg,Succinic acid,787604.5769923471
GMP,220715_Std_H2OInMatrix_2.mzML,neg,Succinic acid,169253.98154347923
Arg,220729_Poo_TruePooArg-wIS-Full_1.mzML,neg,Succinic acid,273658.40361713304
Arg,220729_Poo_TruePooArg-wIS-Full_2.mzML,neg,Succinic acid,269925.68377978605
Arg,220729_Poo_TruePooArg-wIS-Full_3.mzML,neg,Succinic acid,271050.65045892575
Arg,220729_Poo_TruePooArg-wIS-Full_4.mzML,neg,Succinic acid,304242.3287230868
Arg,220729_Poo_TruePooArg-wIS-Full_5.mzML,neg,Succinic acid,322903.26972801564
Arg,220729_Poo_TruePooArg-wIS-Half_1.mzML,neg,Succinic acid,235979.7650900666
Arg,220729_Poo_TruePooArg-wIS-Half_2.mzML,neg,Succinic acid,151801.37707447383
Arg,220729_Poo_TruePooArg-wIS-Half_3.mzML,neg,Succinic acid,153617.27488668458
Arg,220729_Poo_TruePooArg-wIS-Half_4.mzML,neg,Succinic acid,229624.24564495112
Arg,220729_Poo_TruePooArg-wIS-Half_5.mzML,neg,Succinic acid,266439.96752394136
Arg,220729_Smp_Arg-Deep-Eve-T0-A-wIS.mzML,neg,Succinic acid,247707.6206175682
Arg,220729_Smp_Arg-Deep-Eve-T0-B-wIS.mzML,neg,Succinic acid,209165.90648938372
Arg,220729_Smp_Arg-Deep-Eve-T0-C-wIS.mzML,neg,Succinic acid,150732.04182086812
Arg,220729_Smp_Arg-Deep-Eve-T10-A-wIS.mzML,neg,Succinic acid,146281.45566737515
Arg,220729_Smp_Arg-Deep-Eve-T10-B-wIS.mzML,neg,Succinic acid,184855.33209003686
Arg,220729_Smp_Arg-Deep-Eve-T10-C-wIS.mzML,neg,Succinic acid,280139.01826783083
Arg,220729_Smp_Arg-Deep-Eve-T26-A-wIS.mzML,neg,Succinic acid,350441.84361532633
Arg,220729_Smp_Arg-Deep-Eve-T26-B-wIS.mzML,neg,Succinic acid,514459.88819641236
Arg,220729_Smp_Arg-Deep-Eve-T26-C-wIS.mzML,neg,Succinic acid,253324.97767745893
Arg,220729_Smp_Arg-Deep-Eve-T3-A-wIS.mzML,neg,Succinic acid,79465.22113253747
Arg,220729_Smp_Arg-Deep-Eve-T3-B-wIS.mzML,neg,Succinic acid,156840.6857421915
Arg,220729_Smp_Arg-Deep-Eve-T3-C-wIS.mzML,neg,Succinic acid,149999.57841140323
Arg,220729_Smp_Arg-Deep-Eve-T73-A-wIS.mzML,neg,Succinic acid,185189.48554239346
Arg,220729_Smp_Arg-Deep-Eve-T73-B-wIS.mzML,neg,Succinic acid,270399.39097256126
Arg,220729_Smp_Arg-Deep-Eve-T73-C-wIS.mzML,neg,Succinic acid,183138.96953917583
Arg,220729_Smp_Arg-Deep-Morn-T0-A-wIS.mzML,neg,Succinic acid,239373.04998936932
Arg,220729_Smp_Arg-Deep-Morn-T0-B-wIS.mzML,neg,Succinic acid,176604.5949411848
Arg,220729_Smp_Arg-Deep-Morn-T0-C-wIS.mzML,neg,Succinic acid,178454.29375395313
Arg,220729_Smp_Arg-Deep-Morn-T10-A-wIS.mzML,neg,Succinic acid,267199.675424086
Arg,220729_Smp_Arg-Deep-Morn-T10-B-wIS.mzML,neg,Succinic acid,180309.9077375006
Arg,220729_Smp_Arg-Deep-Morn-T10-C-wIS.mzML,neg,Succinic acid,129351.47598761646
Arg,220729_Smp_Arg-Deep-Morn-T26-A-wIS.mzML,neg,Succinic acid,154447.1063030235
Arg,220729_Smp_Arg-Deep-Morn-T26-B-wIS.mzML,neg,Succinic acid,204101.10830798425
Arg,220729_Smp_Arg-Deep-Morn-T26-C-wIS.mzML,neg,Succinic acid,284827.19219009526
Arg,220729_Smp_Arg-Deep-Morn-T3-A-wIS.mzML,neg,Succinic acid,317538.29596680356
Arg,220729_Smp_Arg-Deep-Morn-T3-B-wIS.mzML,neg,Succinic acid,222164.79073588277
Arg,220729_Smp_Arg-Deep-Morn-T3-C-wIS.mzML,neg,Succinic acid,151931.7018900155
Arg,220729_Smp_Arg-Deep-Morn-T73-A-wIS.mzML,neg,Succinic acid,202581.97456844535
Arg,220729_Smp_Arg-Deep-Morn-T73-B-wIS.mzML,neg,Succinic acid,181123.70494862288
Arg,220729_Smp_Arg-Deep-Morn-T73-C-wIS.mzML,neg,Succinic acid,233202.45179025963
Arg,220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,neg,Succinic acid,240454.34416540246
Arg,220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,neg,Succinic acid,376324.58155153977
Arg,220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,neg,Succinic acid,228258.09721922543
Arg,220729_Smp_Arg-Surf-Eve-T10-A-wIS.mzML,neg,Succinic acid,205214.77320215077
Arg,220729_Smp_Arg-Surf-Eve-T10-B-wIS.mzML,neg,Succinic acid,113843.36357530465
Arg,220729_Smp_Arg-Surf-Eve-T10-C-wIS.mzML,neg,Succinic acid,182681.82808698053
Arg,220729_Smp_Arg-Surf-Eve-T26-A-wIS.mzML,neg,Succinic acid,158555.82852552336
Arg,220729_Smp_Arg-Surf-Eve-T26-B-wIS.mzML,neg,Succinic acid,207124.24130302458
Arg,220729_Smp_Arg-Surf-Eve-T26-C-wIS.mzML,neg,Succinic acid,204108.1158929353
Arg,220729_Smp_Arg-Surf-Eve-T3-A-wIS.mzML,neg,Succinic acid,292401.9728795644
Arg,220729_Smp_Arg-Surf-Eve-T3-B-wIS.mzML,neg,Succinic acid,233113.43616282908
Arg,220729_Smp_Arg-Surf-Eve-T3-C-wIS.mzML,neg,Succinic acid,271024.0688682677
Arg,220729_Smp_Arg-Surf-Eve-T73-A-wIS.mzML,neg,Succinic acid,674024.3339538552
Arg,220729_Smp_Arg-Surf-Eve-T73-B-wIS.mzML,neg,Succinic acid,458824.6992794427
Arg,220729_Smp_Arg-Surf-Eve-T73-C-wIS.mzML,neg,Succinic acid,516676.582300877
Arg,220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,neg,Succinic acid,359759.767862746
Arg,220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,neg,Succinic acid,237092.29933612776
Arg,220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,neg,Succinic acid,450882.089154168
Arg,220729_Smp_Arg-Surf-Morn-T10-A-wIS.mzML,neg,Succinic acid,212809.9555143225
Arg,220729_Smp_Arg-Surf-Morn-T10-B-wIS.mzML,neg,Succinic acid,224445.62203495257
Arg,220729_Smp_Arg-Surf-Morn-T10-C-wIS.mzML,neg,Succinic acid,196895.72687554214
Arg,220729_Smp_Arg-Surf-Morn-T26-A-wIS.mzML,neg,Succinic acid,309013.49137832574
Arg,220729_Smp_Arg-Surf-Morn-T26-B-wIS.mzML,neg,Succinic acid,252411.0253883315
Arg,220729_Smp_Arg-Surf-Morn-T26-C-wIS.mzML,neg,Succinic acid,284643.25834230846
Arg,220729_Smp_Arg-Surf-Morn-T3-A-wIS.mzML,neg,Succinic acid,231310.82375212508
Arg,220729_Smp_Arg-Surf-Morn-T3-B-wIS.mzML,neg,Succinic acid,271479.46066379896
Arg,220729_Smp_Arg-Surf-Morn-T3-C-wIS.mzML,neg,Succinic acid,255522.25591534865
Arg,220729_Smp_Arg-Surf-Morn-T73-A-wIS.mzML,neg,Succinic acid,344518.14647976845
Arg,220729_Smp_Arg-Surf-Morn-T73-B-wIS.mzML,neg,Succinic acid,328963.8704610577
Arg,220729_Smp_Arg-Surf-Morn-T73-C-wIS.mzML,neg,Succinic acid,641912.0580366981
Arg,220729_Std_4uMStdsMix1InH2O_1.mzML,neg,Succinic acid,794442.9309700045
Arg,220729_Std_4uMStdsMix1InH2O_2.mzML,neg,Succinic acid,894378.5777519445
Arg,220729_Std_4uMStdsMix1InMatrix_1.mzML,neg,Succinic acid,921589.8069815357
Arg,220729_Std_4uMStdsMix1InMatrix_2.mzML,neg,Succinic acid,1167957.8808051164
Arg,220729_Std_4uMStdsMix2InH2O_1.mzML,neg,Succinic acid,22959912.033795074
Arg,220729_Std_4uMStdsMix2InH2O_2.mzML,neg,Succinic acid,42250381.80011754
Arg,220729_Std_4uMStdsMix2InMatrix_1.mzML,neg,Succinic acid,22613188.692221723
Arg,220729_Std_4uMStdsMix2InMatrix_2.mzML,neg,Succinic acid,35924736.835520394
Arg,220729_Std_H2OInMatrix_1.mzML,neg,Succinic acid,213919.68621973245
Arg,220729_Std_H2OInMatrix_2.mzML,neg,Succinic acid,238334.17433280637
Nit,210813_Poo_TruePooNit-wIS-Full_1.mzML,pos,Glycine betaine,14056877.67390931
Nit,210813_Poo_TruePooNit-wIS-Full_2.mzML,pos,Glycine betaine,15402397.527240917
Nit,210813_Poo_TruePooNit-wIS-Full_3.mzML,pos,Glycine betaine,16794775.182834525
Nit,210813_Poo_TruePooNit-wIS-Full_4.mzML,pos,Glycine betaine,17626063.07335713
Nit,210813_Poo_TruePooNit-wIS-Full_5.mzML,pos,Glycine betaine,17636662.89637319
Nit,210813_Poo_TruePooNit-wIS-Half_1.mzML,pos,Glycine betaine,7411056.26288673
Nit,210813_Poo_TruePooNit-wIS-Half_2.mzML,pos,Glycine betaine,7794100.302458355
Nit,210813_Poo_TruePooNit-wIS-Half_3.mzML,pos,Glycine betaine,8252394.8714982765
Nit,210813_Poo_TruePooNit-wIS-Half_4.mzML,pos,Glycine betaine,8849451.706212683
Nit,210813_Poo_TruePooNit-wIS-Half_5.mzML,pos,Glycine betaine,8777156.983326215
Nit,210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,pos,Glycine betaine,6910157.143838253
Nit,210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,pos,Glycine betaine,7268084.49575053
Nit,210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,pos,Glycine betaine,5588432.3305477165
Nit,210813_Smp_Nit-Deep-Eve-T1-A-wIS.mzML,pos,Glycine betaine,7441675.830272317
Nit,210813_Smp_Nit-Deep-Eve-T1-B-wIS.mzML,pos,Glycine betaine,8800364.368699642
Nit,210813_Smp_Nit-Deep-Eve-T1-C-wIS.mzML,pos,Glycine betaine,11749872.487281626
Nit,210813_Smp_Nit-Deep-Eve-T10-A-wIS.mzML,pos,Glycine betaine,13290341.022975644
Nit,210813_Smp_Nit-Deep-Eve-T10-B-wIS.mzML,pos,Glycine betaine,20359001.980101965
Nit,210813_Smp_Nit-Deep-Eve-T10-C-wIS.mzML,pos,Glycine betaine,20670513.372818235
Nit,210813_Smp_Nit-Deep-Eve-T26-A-wIS.mzML,pos,Glycine betaine,10637110.989491154
Nit,210813_Smp_Nit-Deep-Eve-T26-B-wIS.mzML,pos,Glycine betaine,10173871.144435106
Nit,210813_Smp_Nit-Deep-Eve-T26-C-wIS.mzML,pos,Glycine betaine,9988382.704923771
Nit,210813_Smp_Nit-Deep-Eve-T3-A-wIS.mzML,pos,Glycine betaine,7507000.236917606
Nit,210813_Smp_Nit-Deep-Eve-T3-B-wIS.mzML,pos,Glycine betaine,8503585.6663485
Nit,210813_Smp_Nit-Deep-Eve-T3-C-wIS.mzML,pos,Glycine betaine,7933706.37324183
Nit,210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,pos,Glycine betaine,6785585.491478068
Nit,210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,pos,Glycine betaine,6140377.2851354275
Nit,210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,pos,Glycine betaine,4535250.802310386
Nit,210813_Smp_Nit-Deep-Morn-T1-A-wIS.mzML,pos,Glycine betaine,5962885.45622942
Nit,210813_Smp_Nit-Deep-Morn-T1-B-wIS.mzML,pos,Glycine betaine,5151771.024090843
Nit,210813_Smp_Nit-Deep-Morn-T1-C-wIS.mzML,pos,Glycine betaine,7493846.494825562
Nit,210813_Smp_Nit-Deep-Morn-T10-A-wIS.mzML,pos,Glycine betaine,7621288.625025722
Nit,210813_Smp_Nit-Deep-Morn-T10-B-wIS.mzML,pos,Glycine betaine,5750554.600072472
Nit,210813_Smp_Nit-Deep-Morn-T10-C-wIS.mzML,pos,Glycine betaine,5754521.885216984
Nit,210813_Smp_Nit-Deep-Morn-T26-A-wIS.mzML,pos,Glycine betaine,8624399.27214094
Nit,210813_Smp_Nit-Deep-Morn-T26-B-wIS.mzML,pos,Glycine betaine,10390593.374717098
Nit,210813_Smp_Nit-Deep-Morn-T26-C-wIS.mzML,pos,Glycine betaine,9372635.35230982
Nit,210813_Smp_Nit-Deep-Morn-T3-A-wIS.mzML,pos,Glycine betaine,7788314.427829011
Nit,210813_Smp_Nit-Deep-Morn-T3-B-wIS.mzML,pos,Glycine betaine,9149346.312153459
Nit,210813_Smp_Nit-Deep-Morn-T3-C-wIS.mzML,pos,Glycine betaine,10465435.075617764
Nit,210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,pos,Glycine betaine,11186741.942863297
Nit,210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,pos,Glycine betaine,15435533.054663166
Nit,210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,pos,Glycine betaine,18024404.670629468
Nit,210813_Smp_Nit-Surf-Eve-T1-A-wIS.mzML,pos,Glycine betaine,14447321.199198198
Nit,210813_Smp_Nit-Surf-Eve-T1-B-wIS.mzML,pos,Glycine betaine,16336024.360654648
Nit,210813_Smp_Nit-Surf-Eve-T1-C-wIS.mzML,pos,Glycine betaine,14238973.734317593
Nit,210813_Smp_Nit-Surf-Eve-T10-A-wIS.mzML,pos,Glycine betaine,14277868.444887431
Nit,210813_Smp_Nit-Surf-Eve-T10-B-wIS.mzML,pos,Glycine betaine,15790863.752780866
Nit,210813_Smp_Nit-Surf-Eve-T10-C-wIS.mzML,pos,Glycine betaine,18421595.772471797
Nit,210813_Smp_Nit-Surf-Eve-T26-A-wIS.mzML,pos,Glycine betaine,17290516.72223664
Nit,210813_Smp_Nit-Surf-Eve-T26-B-wIS.mzML,pos,Glycine betaine,16933152.30714896
Nit,210813_Smp_Nit-Surf-Eve-T26-C-wIS.mzML,pos,Glycine betaine,16590682.496893562
Nit,210813_Smp_Nit-Surf-Eve-T3-A-wIS.mzML,pos,Glycine betaine,24103566.61859453
Nit,210813_Smp_Nit-Surf-Eve-T3-B-wIS.mzML,pos,Glycine betaine,14784009.748223756
Nit,210813_Smp_Nit-Surf-Eve-T3-C-wIS.mzML,pos,Glycine betaine,13719917.827306313
Nit,210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,pos,Glycine betaine,17728600.273250677
Nit,210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,pos,Glycine betaine,16638084.593692513
Nit,210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,pos,Glycine betaine,22639925.042744532
Nit,210813_Smp_Nit-Surf-Morn-T1-A-wIS.mzML,pos,Glycine betaine,28803635.12266851
Nit,210813_Smp_Nit-Surf-Morn-T1-B-wIS.mzML,pos,Glycine betaine,47622085.55623723
Nit,210813_Smp_Nit-Surf-Morn-T1-C-wIS.mzML,pos,Glycine betaine,54658241.019851744
Nit,210813_Smp_Nit-Surf-Morn-T10-A-wIS.mzML,pos,Glycine betaine,31407323.376966525
Nit,210813_Smp_Nit-Surf-Morn-T10-B-wIS.mzML,pos,Glycine betaine,21400445.26143114
Nit,210813_Smp_Nit-Surf-Morn-T10-C-wIS.mzML,pos,Glycine betaine,32783593.69456272
Nit,210813_Smp_Nit-Surf-Morn-T26-A-wIS.mzML,pos,Glycine betaine,19791231.309506826
Nit,210813_Smp_Nit-Surf-Morn-T26-B-wIS.mzML,pos,Glycine betaine,37470473.70874789
Nit,210813_Smp_Nit-Surf-Morn-T26-C-wIS.mzML,pos,Glycine betaine,29330373.75208699
Nit,210813_Smp_Nit-Surf-Morn-T3-A-wIS.mzML,pos,Glycine betaine,17943756.835210796
Nit,210813_Smp_Nit-Surf-Morn-T3-B-wIS.mzML,pos,Glycine betaine,23331391.520684842
Nit,210813_Smp_Nit-Surf-Morn-T3-C-wIS.mzML,pos,Glycine betaine,21315455.99025177
Nit,210813_Smp_Nit_Blk_A-wIS.mzML,pos,Glycine betaine,260207.69640070002
Nit,210813_Std_4uMStdsMix1InH2O_1.mzML,pos,Glycine betaine,24679780.547330115
Nit,210813_Std_4uMStdsMix1InH2O_2.mzML,pos,Glycine betaine,35129449.51305142
Nit,210813_Std_4uMStdsMix1InMatrix_1.mzML,pos,Glycine betaine,33438671.719665643
Nit,210813_Std_4uMStdsMix1InMatrix_2.mzML,pos,Glycine betaine,43330288.200748585
Nit,210813_Std_4uMStdsMix2InH2O_1.mzML,pos,Glycine betaine,223440.51887042524
Nit,210813_Std_4uMStdsMix2InH2O_2.mzML,pos,Glycine betaine,263411.9863607687
Nit,210813_Std_4uMStdsMix2InMatrix_1.mzML,pos,Glycine betaine,9812551.265980482
Nit,210813_Std_4uMStdsMix2InMatrix_2.mzML,pos,Glycine betaine,10777522.964705642
Nit,210813_Std_H2OInMatrix_1.mzML,pos,Glycine betaine,10120806.3708197
Nit,210813_Std_H2OInMatrix_2.mzML,pos,Glycine betaine,11969568.902332494
Amm,210916_Poo_TruePooAmm-wIS-Full_1.mzML,pos,Glycine betaine,10711141.992604095
Amm,210916_Poo_TruePooAmm-wIS-Full_2.mzML,pos,Glycine betaine,10880217.37133576
Amm,210916_Poo_TruePooAmm-wIS-Full_3.mzML,pos,Glycine betaine,12036131.445844954
Amm,210916_Poo_TruePooAmm-wIS-Full_4.mzML,pos,Glycine betaine,11483470.929409329
Amm,210916_Poo_TruePooAmm-wIS-Full_5.mzML,pos,Glycine betaine,11866237.652091721
Amm,210916_Poo_TruePooAmm-wIS-Half_1.mzML,pos,Glycine betaine,5492524.972063656
Amm,210916_Poo_TruePooAmm-wIS-Half_2.mzML,pos,Glycine betaine,5693006.674695589
Amm,210916_Poo_TruePooAmm-wIS-Half_3.mzML,pos,Glycine betaine,5707090.361685135
Amm,210916_Poo_TruePooAmm-wIS-Half_4.mzML,pos,Glycine betaine,5643048.529217763
Amm,210916_Poo_TruePooAmm-wIS-Half_5.mzML,pos,Glycine betaine,5864990.973974631
Amm,210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,pos,Glycine betaine,7975725.538375121
Amm,210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,pos,Glycine betaine,8266981.011599375
Amm,210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,pos,Glycine betaine,3323473.3739054305
Amm,210916_Smp_Amm-Deep-Eve-T1-A-wIS.mzML,pos,Glycine betaine,6728684.938832272
Amm,210916_Smp_Amm-Deep-Eve-T1-B-wIS.mzML,pos,Glycine betaine,5186973.379179977
Amm,210916_Smp_Amm-Deep-Eve-T1-C-wIS.mzML,pos,Glycine betaine,7571390.335681708
Amm,210916_Smp_Amm-Deep-Eve-T10-A-wIS.mzML,pos,Glycine betaine,7986551.097231921
Amm,210916_Smp_Amm-Deep-Eve-T10-B-wIS.mzML,pos,Glycine betaine,8211493.12617972
Amm,210916_Smp_Amm-Deep-Eve-T10-C-wIS.mzML,pos,Glycine betaine,10116523.940631932
Amm,210916_Smp_Amm-Deep-Eve-T26-A-wIS.mzML,pos,Glycine betaine,10881410.22637143
Amm,210916_Smp_Amm-Deep-Eve-T26-B-wIS.mzML,pos,Glycine betaine,16222479.156016942
Amm,210916_Smp_Amm-Deep-Eve-T26-C-wIS.mzML,pos,Glycine betaine,9116956.232122974
Amm,210916_Smp_Amm-Deep-Eve-T3-A-wIS.mzML,pos,Glycine betaine,9455003.310481863
Amm,210916_Smp_Amm-Deep-Eve-T3-B-wIS.mzML,pos,Glycine betaine,9750867.75952944
